"DATA from Herrmann, Thoeni & Gaechter, Antisocial Punishment Across Societies, Science 319, 7 March 2008, 1362-1367, DOI: 10.1126/science.1153808",,,,,,,,,,,,,,,,,,,,,
For explanation of variables see README file; all details of the experiments and variable construction are in the Supplementary Online Material: http://www.sciencemag.org/cgi/content/full/319/5868/1362/DC1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
sessionid,groupid,mgroupid,subjectid,p,secseq,city,period,senderscontribution,otherscontribution,punishment,recpun,civic,ruleoflaw,female,age,numknown,singlechild,ageu21,urbanbackground,middleclass,membership
011108KA,701,701,709,N-experiment,0,Samara,2,15,5,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,701,701,709,N-experiment,0,Samara,2,15,15,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,704,704,710,N-experiment,0,Samara,2,20,20,,,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,704,710,N-experiment,0,Samara,2,20,15,,,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,704,710,N-experiment,0,Samara,2,20,20,,,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,702,702,711,N-experiment,0,Samara,2,20,20,,,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,702,702,711,N-experiment,0,Samara,2,20,15,,,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,702,702,711,N-experiment,0,Samara,2,20,13,,,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,704,712,N-experiment,0,Samara,2,15,20,,,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,704,704,712,N-experiment,0,Samara,2,15,20,,,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,704,704,712,N-experiment,0,Samara,2,15,20,,,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,701,701,713,N-experiment,0,Samara,2,15,15,,,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,701,701,713,N-experiment,0,Samara,2,15,5,,,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,701,701,713,N-experiment,0,Samara,2,15,15,,,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,702,702,714,N-experiment,0,Samara,2,13,20,,,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,702,702,714,N-experiment,0,Samara,2,13,15,,,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,702,702,714,N-experiment,0,Samara,2,13,20,,,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,703,703,715,N-experiment,0,Samara,2,20,15,,,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,703,715,N-experiment,0,Samara,2,20,20,,,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,703,715,N-experiment,0,Samara,2,20,0,,,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,704,704,716,N-experiment,0,Samara,2,20,20,,,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,704,704,716,N-experiment,0,Samara,2,20,20,,,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,704,704,716,N-experiment,0,Samara,2,20,15,,,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,703,703,701,N-experiment,0,Samara,3,5,15,,,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,703,703,701,N-experiment,0,Samara,3,5,20,,,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,703,703,701,N-experiment,0,Samara,3,5,15,,,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,702,702,702,N-experiment,0,Samara,3,15,20,,,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,702,702,702,N-experiment,0,Samara,3,15,20,,,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,702,702,702,N-experiment,0,Samara,3,15,15,,,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,703,703,703,N-experiment,0,Samara,3,15,5,,,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,703,703,703,N-experiment,0,Samara,3,15,20,,,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,703,703,703,N-experiment,0,Samara,3,15,15,,,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,701,701,704,N-experiment,0,Samara,3,20,10,,,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,701,701,704,N-experiment,0,Samara,3,20,15,,,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,701,701,704,N-experiment,0,Samara,3,20,10,,,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,702,702,705,N-experiment,0,Samara,3,20,15,,,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,702,702,705,N-experiment,0,Samara,3,20,20,,,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,702,702,705,N-experiment,0,Samara,3,20,15,,,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,701,701,706,N-experiment,0,Samara,3,10,20,,,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,701,701,706,N-experiment,0,Samara,3,10,15,,,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,701,701,706,N-experiment,0,Samara,3,10,10,,,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,704,704,707,N-experiment,0,Samara,3,20,20,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,704,704,707,N-experiment,0,Samara,3,20,15,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,704,704,707,N-experiment,0,Samara,3,20,15,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,703,703,708,N-experiment,0,Samara,3,20,5,,,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,703,703,708,N-experiment,0,Samara,3,20,15,,,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,703,703,708,N-experiment,0,Samara,3,20,15,,,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,701,701,709,N-experiment,0,Samara,3,15,20,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,701,701,709,N-experiment,0,Samara,3,15,10,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,701,701,709,N-experiment,0,Samara,3,15,10,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,704,704,710,N-experiment,0,Samara,3,20,20,,,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,704,710,N-experiment,0,Samara,3,20,15,,,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,704,710,N-experiment,0,Samara,3,20,15,,,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,702,702,711,N-experiment,0,Samara,3,20,15,,,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,702,702,711,N-experiment,0,Samara,3,20,20,,,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,702,702,711,N-experiment,0,Samara,3,20,15,,,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,704,712,N-experiment,0,Samara,3,15,20,,,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,704,704,712,N-experiment,0,Samara,3,15,20,,,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,704,704,712,N-experiment,0,Samara,3,15,15,,,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,701,701,713,N-experiment,0,Samara,3,10,20,,,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,701,701,713,N-experiment,0,Samara,3,10,10,,,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,701,701,713,N-experiment,0,Samara,3,10,15,,,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,702,702,714,N-experiment,0,Samara,3,15,15,,,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,702,702,714,N-experiment,0,Samara,3,15,20,,,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,702,702,714,N-experiment,0,Samara,3,15,20,,,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,703,703,715,N-experiment,0,Samara,3,15,5,,,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,703,715,N-experiment,0,Samara,3,15,15,,,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,703,715,N-experiment,0,Samara,3,15,20,,,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,704,704,716,N-experiment,0,Samara,3,15,20,,,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,704,704,716,N-experiment,0,Samara,3,15,20,,,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,704,704,716,N-experiment,0,Samara,3,15,15,,,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,703,703,701,N-experiment,0,Samara,4,18,20,,,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,703,703,701,N-experiment,0,Samara,4,18,13,,,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,703,703,701,N-experiment,0,Samara,4,18,12,,,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,702,702,702,N-experiment,0,Samara,4,18,15,,,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,702,702,702,N-experiment,0,Samara,4,18,20,,,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,702,702,702,N-experiment,0,Samara,4,18,16,,,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,703,703,703,N-experiment,0,Samara,4,20,18,,,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,703,703,703,N-experiment,0,Samara,4,20,13,,,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,703,703,703,N-experiment,0,Samara,4,20,12,,,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,701,701,704,N-experiment,0,Samara,4,10,15,,,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,701,701,704,N-experiment,0,Samara,4,10,5,,,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,701,701,704,N-experiment,0,Samara,4,10,20,,,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,702,702,705,N-experiment,0,Samara,4,15,18,,,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,702,702,705,N-experiment,0,Samara,4,15,20,,,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,702,702,705,N-experiment,0,Samara,4,15,16,,,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,701,701,706,N-experiment,0,Samara,4,15,10,,,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,701,701,706,N-experiment,0,Samara,4,15,5,,,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,701,701,706,N-experiment,0,Samara,4,15,20,,,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,704,704,707,N-experiment,0,Samara,4,15,20,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,704,704,707,N-experiment,0,Samara,4,15,15,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,704,704,707,N-experiment,0,Samara,4,15,20,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,703,703,708,N-experiment,0,Samara,4,13,18,,,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,703,703,708,N-experiment,0,Samara,4,13,20,,,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,703,703,708,N-experiment,0,Samara,4,13,12,,,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,701,701,709,N-experiment,0,Samara,4,5,10,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,701,701,709,N-experiment,0,Samara,4,5,15,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,701,701,709,N-experiment,0,Samara,4,5,20,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,704,704,710,N-experiment,0,Samara,4,20,15,,,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,704,710,N-experiment,0,Samara,4,20,15,,,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,704,710,N-experiment,0,Samara,4,20,20,,,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,702,702,711,N-experiment,0,Samara,4,20,18,,,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,702,702,711,N-experiment,0,Samara,4,20,15,,,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,702,702,711,N-experiment,0,Samara,4,20,16,,,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,704,712,N-experiment,0,Samara,4,15,15,,,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,704,704,712,N-experiment,0,Samara,4,15,20,,,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,704,704,712,N-experiment,0,Samara,4,15,20,,,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,701,701,713,N-experiment,0,Samara,4,20,10,,,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,701,701,713,N-experiment,0,Samara,4,20,15,,,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,701,701,713,N-experiment,0,Samara,4,20,5,,,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,702,702,714,N-experiment,0,Samara,4,16,18,,,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,702,702,714,N-experiment,0,Samara,4,16,15,,,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,702,702,714,N-experiment,0,Samara,4,16,20,,,8.050114,-0.8842833,0,18,1,0,1,1,1,0
011108KA,703,703,715,N-experiment,0,Samara,4,12,18,,,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,703,715,N-experiment,0,Samara,4,12,20,,,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,703,703,715,N-experiment,0,Samara,4,12,13,,,8.050114,-0.8842833,1,21,10,0,0,1,0,1
011108KA,704,704,716,N-experiment,0,Samara,4,20,15,,,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,704,704,716,N-experiment,0,Samara,4,20,20,,,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,704,704,716,N-experiment,0,Samara,4,20,15,,,8.050114,-0.8842833,1,21,10,0,0,0,0,0
011108KA,703,703,701,N-experiment,0,Samara,5,20,19,,,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,703,703,701,N-experiment,0,Samara,5,20,12,,,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,703,703,701,N-experiment,0,Samara,5,20,13,,,8.050114,-0.8842833,1,22,16,0,0,1,0,0
011108KA,702,702,702,N-experiment,0,Samara,5,3,20,,,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,702,702,702,N-experiment,0,Samara,5,3,20,,,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,702,702,702,N-experiment,0,Samara,5,3,15,,,8.050114,-0.8842833,1,21,10,0,0,1,1,1
011108KA,703,703,703,N-experiment,0,Samara,5,19,20,,,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,703,703,703,N-experiment,0,Samara,5,19,12,,,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,703,703,703,N-experiment,0,Samara,5,19,13,,,8.050114,-0.8842833,1,21,14,0,0,0,0,0
011108KA,701,701,704,N-experiment,0,Samara,5,15,20,,,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,701,701,704,N-experiment,0,Samara,5,15,8,,,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,701,701,704,N-experiment,0,Samara,5,15,15,,,8.050114,-0.8842833,1,26,15,0,0,0,1,0
011108KA,702,702,705,N-experiment,0,Samara,5,20,3,,,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,702,702,705,N-experiment,0,Samara,5,20,20,,,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,702,702,705,N-experiment,0,Samara,5,20,15,,,8.050114,-0.8842833,1,21,12,0,0,1,1,1
011108KA,701,701,706,N-experiment,0,Samara,5,20,15,,,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,701,701,706,N-experiment,0,Samara,5,20,8,,,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,701,701,706,N-experiment,0,Samara,5,20,15,,,8.050114,-0.8842833,1,21,15,0,0,1,1,1
011108KA,704,704,707,N-experiment,0,Samara,5,18,20,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,704,704,707,N-experiment,0,Samara,5,18,15,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,704,704,707,N-experiment,0,Samara,5,18,18,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,703,703,708,N-experiment,0,Samara,5,12,20,,,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,703,703,708,N-experiment,0,Samara,5,12,19,,,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,703,703,708,N-experiment,0,Samara,5,12,13,,,8.050114,-0.8842833,1,21,5,0,0,1,1,0
011108KA,701,701,709,N-experiment,0,Samara,5,8,15,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,701,701,709,N-experiment,0,Samara,5,8,20,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,701,701,709,N-experiment,0,Samara,5,8,15,,,8.050114,-0.8842833,1,21,15,1,0,1,1,0
011108KA,704,704,710,N-experiment,0,Samara,5,20,18,,,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,704,710,N-experiment,0,Samara,5,20,15,,,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,704,704,710,N-experiment,0,Samara,5,20,18,,,8.050114,-0.8842833,0,23,0,0,0,1,1,1
011108KA,702,702,711,N-experiment,0,Samara,5,20,3,,,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,702,702,711,N-experiment,0,Samara,5,20,20,,,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,702,702,711,N-experiment,0,Samara,5,20,15,,,8.050114,-0.8842833,0,18,1,1,1,1,1,0
011108KA,704,704,712,N-experiment,0,Samara,5,15,18,,,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,704,704,712,N-experiment,0,Samara,5,15,20,,,8.050114,-0.8842833,1,21,2,1,0,0,1,1
011108KA,704,704,712,N-experiment,0,Samara,5,15,18,,,8.050114,-0.8842833,1,21,2,1,0,0,1,1
