"DATA from Herrmann, Thoeni & Gaechter, Antisocial Punishment Across Societies, Science 319, 7 March 2008, 1362-1367, DOI: 10.1126/science.1153808",,,,,,,,,,,,,,,,,,,,,
For explanation of variables see README file; all details of the experiments and variable construction are in the Supplementary Online Material: http://www.sciencemag.org/cgi/content/full/319/5868/1362/DC1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
sessionid,groupid,mgroupid,subjectid,p,secseq,city,period,senderscontribution,otherscontribution,punishment,recpun,civic,ruleoflaw,female,age,numknown,singlechild,ageu21,urbanbackground,middleclass,membership
050323NN,2305,2305,2318,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,0,22,2,1,0,1,1,1
050323NN,2305,2305,2318,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,0,22,2,1,0,1,1,1
050323NN,2305,2305,2318,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,0,22,2,1,0,1,1,1
050323NN,2305,2305,2319,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,1,31,0,0,0,1,1,0
050323NN,2305,2305,2319,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,1,31,0,0,0,1,1,0
050323NN,2305,2305,2319,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,1,31,0,0,0,1,1,0
050323NN,2305,2305,2320,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,0,21,0,0,0,1,1,1
050323NN,2305,2305,2320,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,0,21,0,0,0,1,1,1
050323NN,2305,2305,2320,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,0,21,0,0,0,1,1,1
050323NN,2306,2306,2321,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,1,22,0,0,0,0,1,1
050323NN,2306,2306,2321,P-experiment,1,Boston,3,20,20,0,0,8.653322,1.53994,1,22,0,0,0,0,1,1
